SensorID,SensorType,Platform,Timestamp,Temperature,Temperature_Unit
1,TemperatureSensor,Room1,2023/11/23 12:40,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 12:45,26.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 12:50,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 12:55,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:00,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:05,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:10,25.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:15,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:20,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:25,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:30,25.3,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:35,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:40,27.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:45,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:50,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 13:55,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:00,24.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:05,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:10,21,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:15,21.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:20,26.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:25,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:30,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:35,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:40,25.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:45,21.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:50,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 14:55,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:00,22,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:05,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:10,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:15,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:20,21,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:25,23.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:30,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:35,26.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:40,21,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:45,26.3,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:50,26.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 15:55,25,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:00,28.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:05,24.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:10,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:15,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:20,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:25,25.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:30,23,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:35,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:40,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:45,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:50,26.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 16:55,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:00,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:05,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:10,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:15,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:20,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:25,29,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:30,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:35,21.3,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:40,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:45,20.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:50,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 17:55,28.3,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:00,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:05,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:10,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:15,22.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:20,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:25,21,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:30,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:35,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:40,29.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:45,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:50,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 18:55,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:00,21.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:05,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:10,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:15,29.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:20,27.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:25,23,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:30,26.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:35,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:40,23.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:45,25,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:50,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 19:55,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:00,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:05,21.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:10,26.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:15,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:20,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:25,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:30,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:35,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:40,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:45,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:50,28,Celsius
1,TemperatureSensor,Room1,2023/11/23 20:55,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:00,26.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:05,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:10,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:15,25,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:20,24.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:25,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:30,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:35,25.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:40,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:45,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:50,27.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 21:55,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:00,27.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:05,27.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:10,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:15,26.2,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:20,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:25,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:30,26.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:35,29.3,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:40,25.1,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:45,22.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:50,20,Celsius
1,TemperatureSensor,Room1,2023/11/23 22:55,22,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:00,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:05,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:10,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:15,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:20,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:25,28.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:30,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:35,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:40,20.4,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:45,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:50,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/23 23:55,25,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:00,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:05,21.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:10,29,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:15,24.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:20,28.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:25,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:30,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:35,20,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:40,24.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:45,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:50,20.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 0:55,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:00,20.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:05,26.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:10,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:15,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:20,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:25,26.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:30,21.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:35,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:40,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:45,27.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:50,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 1:55,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:00,24.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:05,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:10,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:15,25.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:20,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:25,25.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:30,27.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:35,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:40,23.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:45,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:50,28,Celsius
1,TemperatureSensor,Room1,2023/11/24 2:55,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:00,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:05,26.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:10,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:15,23.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:20,21.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:25,28.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:30,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:35,28.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:40,28.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:45,23.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:50,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 3:55,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:00,27.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:05,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:10,27.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:15,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:20,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:25,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:30,27.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:35,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:40,24.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:45,29.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:50,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 4:55,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:00,20,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:05,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:10,28.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:15,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:20,21,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:25,23.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:30,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:35,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:40,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:45,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:50,23,Celsius
1,TemperatureSensor,Room1,2023/11/24 5:55,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:00,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:05,28.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:10,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:15,28,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:20,27.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:25,27.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:30,22.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:35,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:40,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:45,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:50,21.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 6:55,27.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:00,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:05,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:10,24.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:15,28.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:20,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:25,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:30,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:35,24.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:40,23.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:45,23.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:50,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 7:55,27.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:00,22.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:05,29,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:10,22.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:15,29.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:20,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:25,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:30,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:35,23.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:40,30,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:45,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:50,25.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 8:55,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:00,27.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:05,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:10,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:15,29.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:20,27.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:25,26.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:30,23.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:35,26,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:40,20.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:45,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:50,26.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 9:55,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:00,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:05,21.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:10,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:15,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:20,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:25,24.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:30,30,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:35,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:40,25,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:45,23.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:50,22,Celsius
1,TemperatureSensor,Room1,2023/11/24 10:55,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:00,22.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:05,24.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:10,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:15,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:20,24.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:25,27.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:30,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:35,29.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:40,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:45,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:50,27.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 11:55,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:00,21.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:05,21.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:10,22.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:15,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:20,22.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:25,27.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:30,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:35,22.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:40,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:45,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:50,28,Celsius
1,TemperatureSensor,Room1,2023/11/24 12:55,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:00,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:05,24.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:10,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:15,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:20,29.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:25,22.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:30,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:35,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:40,23.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:45,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:50,20.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 13:55,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:00,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:05,26.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:10,26.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:15,27.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:20,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:25,24.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:30,20,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:35,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:40,25.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:45,27.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:50,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 14:55,28.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:00,24.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:05,23.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:10,28,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:15,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:20,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:25,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:30,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:35,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:40,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:45,27.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:50,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 15:55,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:00,29.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:05,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:10,27.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:15,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:20,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:25,29.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:30,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:35,25.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:40,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:45,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:50,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 16:55,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:00,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:05,23.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:10,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:15,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:20,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:25,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:30,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:35,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:40,22.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:45,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:50,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 17:55,21.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:00,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:05,21.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:10,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:15,27,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:20,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:25,21.8,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:30,26,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:35,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:40,30,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:45,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:50,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/24 18:55,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:00,29.7,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:05,27.4,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:10,20.3,Celsius
1,TemperatureSensor,Room1,2023/11/24 19:15,24.8,Celsius
